,City,Building,Furnace_id,num_Furnace_modules,PM_id,num_CHP_modules,oversize_ratio_electricity,oversize_ratio_heat
333,albuquerque,warehouse,None,0,RE4,1,47.06307985210793,17.633265760241166
334,albuquerque,warehouse,None,0,RE5,1,132.2154071875309,44.12587997583813
335,albuquerque,warehouse,None,0,GT1,1,49.752398700799816,34.06781690229846
336,albuquerque,warehouse,None,0,GT2,1,65.10982475780345,44.58377176403212
337,albuquerque,warehouse,None,0,GT3,1,112.73907699910968,63.963866589533914
338,albuquerque,warehouse,None,0,GT4,1,160.65141543501505,91.14750606292654
339,albuquerque,warehouse,None,0,GT5,1,307.7854650779209,135.82004537805545
340,albuquerque,warehouse,None,0,GT6,1,609.6119657595298,235.05772696094505
341,albuquerque,warehouse,None,0,MT1,4,1.6985171675948727,1.46646054573565
342,albuquerque,warehouse,None,0,MT2,2,1.8400602648944455,1.4329140626632657
343,albuquerque,warehouse,None,0,MT3,1,2.8308619459914546,1.5401183813662078
344,albuquerque,warehouse,None,0,MT4,1,3.538577432489318,2.1958719109322886
345,albuquerque,warehouse,None,0,MT5,1,4.713385140075772,2.6365308262416303
346,albuquerque,warehouse,None,0,MT6,1,14.154309729957273,7.700591906831039
347,albuquerque,warehouse,None,0,FC1,222,2.19957973203536,1.2479579244210381
348,albuquerque,warehouse,None,0,FC2,410,8.704900483923723,1.2435901930114373
349,albuquerque,warehouse,None,0,FC3,1,4.246292918987182,1.2585295728328338
350,albuquerque,warehouse,None,0,FC4,1,5.661723891982909,3.0802367627324156
351,albuquerque,warehouse,None,0,FC5,1,19.816033621940182,7.2870416007234455
352,atlanta,full_service_restaurant,None,0,RE1,1,2.1543242672112255,1.4456277456195359
353,atlanta,full_service_restaurant,None,0,RE2,1,13.636872611447057,5.983230834850701
354,atlanta,full_service_restaurant,None,0,RE3,1,24.149975035437837,9.286290319642077
355,atlanta,full_service_restaurant,None,0,RE4,1,71.63128188477324,23.126634430512524
356,atlanta,full_service_restaurant,None,0,RE5,1,201.2354298002006,57.87260902213751
357,atlanta,full_service_restaurant,None,0,GT1,1,75.72449799247458,44.68111341698037
358,atlanta,full_service_restaurant,None,0,GT2,1,99.09891629171638,58.47314984867985
359,atlanta,full_service_restaurant,None,0,GT3,1,171.59192788337413,83.89081066954854
360,atlanta,full_service_restaurant,None,0,GT4,1,244.5158043284741,119.54308865026691
361,atlanta,full_service_restaurant,None,0,GT5,1,468.457811905081,178.13266019481526
362,atlanta,full_service_restaurant,None,0,GT6,1,927.8459186452027,308.28629225053174
363,atlanta,full_service_restaurant,None,0,MT1,4,2.5851891206534705,1.4549910657562903
364,atlanta,full_service_restaurant,None,0,MT2,2,2.8006215473745932,1.421706956408924
365,atlanta,full_service_restaurant,None,0,MT3,1,4.308648534422451,1.528072808785145
366,atlanta,full_service_restaurant,None,0,MT4,1,5.385810668028064,2.178697559400695
367,atlanta,full_service_restaurant,None,0,MT5,1,7.173899809813381,2.6159099935745136
368,atlanta,full_service_restaurant,None,0,MT6,1,21.543242672112257,7.640364043925725
369,atlanta,full_service_restaurant,None,0,FC1,213,3.212097482411937,1.188000205190011
370,atlanta,full_service_restaurant,None,0,FC2,394,12.732056419218344,1.1857130429751352
371,atlanta,full_service_restaurant,None,0,FC3,1,6.4629728016336765,1.2486863624027862
372,atlanta,full_service_restaurant,None,0,FC4,1,8.617297068844902,3.05614561757029
373,atlanta,full_service_restaurant,None,0,FC5,1,30.16053974095716,7.230048197122305
374,atlanta,hospital,None,0,RE1,17,1.6436224643649677,1.2567595614525398
375,atlanta,hospital,None,0,RE2,4,2.4480306351600576,1.223890465229935
376,atlanta,hospital,None,0,RE3,3,3.2514719692114036,1.4246569905050197
377,atlanta,hospital,None,0,RE4,2,6.429464345898256,2.3653163444319025
378,atlanta,hospital,None,0,RE5,1,9.031222023313626,2.95951035214996
379,atlanta,hospital,None,0,GT1,1,3.3984311542605066,2.2849188923305235
380,atlanta,hospital,None,0,GT2,1,4.4474490212228535,2.9902210255250092
381,atlanta,hospital,None,0,GT3,1,7.700854663921746,4.290038531558349
382,atlanta,hospital,None,0,GT4,1,10.97359704149552,6.113237581065569
383,atlanta,hospital,None,0,GT5,1,21.023864992715424,9.109412221261827
384,atlanta,hospital,None,0,GT6,1,41.640691716314585,15.765255597727993
385,atlanta,hospital,None,0,MT1,80,2.320408184985837,1.1897270029219045
386,atlanta,hospital,None,0,MT2,41,2.576619922078023,1.1915738013741524
387,atlanta,hospital,None,0,MT3,19,3.673979626227575,1.1870107312257356
388,atlanta,hospital,None,0,MT4,14,3.383928603104345,1.24704457988559
389,atlanta,hospital,None,0,MT5,12,3.8634796280014183,1.283397058504066
390,atlanta,hospital,None,0,MT6,4,3.8673469749763947,1.2494849802376167
391,atlanta,hospital,None,0,FC1,5192,3.513871461463552,1.1839369981743513
392,atlanta,hospital,None,0,FC2,9622,13.954354722458575,1.183874658761848
393,atlanta,hospital,None,0,FC3,24,6.96122455495751,1.2252412418150955
394,atlanta,hospital,None,0,FC4,10,3.8673469749763947,1.2494849802376167
395,atlanta,hospital,None,0,FC5,5,6.76785720620869,1.4779787613458844
396,atlanta,large_hotel,None,0,RE1,7,2.1870145728083275,1.195735378117337
397,atlanta,large_hotel,None,0,RE2,2,3.955372070250489,1.4139899344967761
398,atlanta,large_hotel,None,0,RE3,2,7.0046952460518135,2.1945870723064616
399,atlanta,large_hotel,None,0,RE4,1,10.388319220839554,2.7327065598955174
400,atlanta,large_hotel,None,0,RE5,1,29.184147320860834,6.838386224690232
401,atlanta,large_hotel,None,0,GT1,1,10.981937462030386,5.279642920152819
402,atlanta,large_hotel,None,0,GT2,1,14.371810049883294,6.909347776017913
403,atlanta,large_hotel,None,0,GT3,1,24.88510153202618,9.912768298406817
404,atlanta,large_hotel,None,0,GT4,1,35.46087914482074,14.125539257616746
405,atlanta,large_hotel,None,0,GT5,1,67.93804555102439,21.048643740559307
406,atlanta,large_hotel,None,0,GT6,1,134.56075805183121,36.427953911330306
407,atlanta,large_hotel,None,0,MT1,27,2.530688291392493,1.191249475043402
408,atlanta,large_hotel,None,0,MT2,14,2.8431189446508256,1.2071097319127766
409,atlanta,large_hotel,None,0,MT3,7,4.374029145616655,1.2974203651749547
410,atlanta,large_hotel,None,0,MT4,5,3.905383165729156,1.3213125928818599
411,atlanta,large_hotel,None,0,MT5,4,4.161576301400989,1.269174714568933
412,atlanta,large_hotel,None,0,MT6,2,6.24861306516665,1.8534576645356498
413,atlanta,large_hotel,None,0,FC1,1750,3.827275502414573,1.1838960832221463
414,atlanta,large_hotel,None,0,FC2,3244,15.202875587550457,1.1841394328795405
415,atlanta,large_hotel,None,0,FC3,8,7.498335678199979,1.2116633687561411
416,atlanta,large_hotel,None,0,FC4,4,4.9988904521333195,1.48276613162852
417,atlanta,large_hotel,None,0,FC5,2,8.74805829123331,1.7539201232920685
418,atlanta,large_office,None,0,RE1,18,1.5500061202336102,1.2267074259354913
419,atlanta,large_office,None,0,RE2,5,2.725427428077431,1.4103203643687843
420,atlanta,large_office,None,0,RE3,3,2.8959281013031286,1.3133350233737449
421,atlanta,large_office,None,0,RE4,2,5.726411499751949,2.1804917374529444
422,atlanta,large_office,None,0,RE5,1,8.043670649501196,2.728255729919863
423,atlanta,large_office,None,0,GT1,1,3.0268175070117445,2.1063765010567614
424,atlanta,large_office,None,0,GT2,1,3.961126751708115,2.756566687015961
425,atlanta,large_office,None,0,GT3,1,6.8587770820337255,3.954817119257029
426,atlanta,large_office,None,0,GT4,1,9.773649702584153,5.635552329386977
427,atlanta,large_office,None,0,GT5,1,18.72493504693325,8.397607418674879
428,atlanta,large_office,None,0,GT6,1,37.08734088463409,14.533366604683923
429,atlanta,large_office,None,0,MT1,60,1.5500061202336102,1.2021547569222395
430,atlanta,large_office,None,0,MT2,31,1.7351457401504025,1.213809634195233
431,atlanta,large_office,None,0,MT3,15,2.5833435337226835,1.2625369593247262
432,atlanta,large_office,None,0,MT4,10,2.152786278102236,1.2000676826914718
433,atlanta,large_office,None,0,MT5,9,2.580760190188961,1.2968032793334412
434,atlanta,large_office,None,0,MT6,3,2.5833435337226835,1.2625369593247262
435,atlanta,large_office,None,0,FC1,3854,2.323114728425685,1.1840155773677905
436,atlanta,large_office,None,0,FC2,7142,9.225119758923704,1.183891806358445
437,atlanta,large_office,None,0,FC3,18,4.65001836070083,1.2380399735467837
438,atlanta,large_office,None,0,FC4,8,2.7555664359708625,1.3467060899463748
439,atlanta,large_office,None,0,FC5,3,3.616680947211757,1.1947340485461762
440,atlanta,medium_office,None,0,RE1,2,1.6057095100621268,1.3875576882858267
441,atlanta,medium_office,None,0,RE2,1,5.082070599346632,2.871443900700727
442,atlanta,medium_office,None,0,RE3,1,9.00000180389822,4.4566326178083715
443,atlanta,medium_office,None,0,RE4,1,26.694920604782858,11.098825235427785
444,atlanta,medium_office,None,0,RE5,1,74.99466266745164,27.773949356309807
445,atlanta,medium_office,None,0,GT1,1,28.220344639341878,21.44314905091024
446,atlanta,medium_office,None,0,GT2,1,36.93131873142892,28.062158075159914
447,atlanta,medium_office,None,0,GT3,1,63.9473812382242,40.26048188193052
448,atlanta,medium_office,None,0,GT4,1,91.1240146960257,57.37055484744649
449,atlanta,medium_office,None,0,GT5,1,174.58076648150472,85.48858547336337
450,atlanta,medium_office,None,0,GT6,1,345.7815144443287,147.95130222892698
451,atlanta,medium_office,None,0,MT1,11,2.649420691602509,1.2562183101423574
452,atlanta,medium_office,None,0,MT2,6,3.1311335446211475,1.3390704981553114
453,atlanta,medium_office,None,0,MT3,3,4.81712853018638,1.439253854708554
454,atlanta,medium_office,None,0,MT4,2,4.014273775155317,1.368040773355787
455,atlanta,medium_office,None,0,MT5,2,5.347012668506882,1.6425738006624528
456,atlanta,medium_office,None,0,MT6,1,8.028547550310634,2.3987564245142567
457,atlanta,medium_office,None,0,FC1,677,3.8047286840922094,1.1854894125591908
458,atlanta,medium_office,None,0,FC2,1253,15.089655120808837,1.1838768960102226
459,atlanta,medium_office,None,0,FC3,4,9.63425706037276,1.5681422596078274
460,atlanta,medium_office,None,0,FC4,2,6.422838040248507,1.9190051396114056
461,atlanta,medium_office,None,0,FC5,1,11.239966570434888,2.2699343202347873
462,atlanta,midrise_apartment,None,0,RE1,1,2.384589769934099,1.6748827487497595
463,atlanta,midrise_apartment,None,0,RE2,1,15.094453243682848,6.932082022806216
464,atlanta,midrise_apartment,None,0,RE3,1,26.731251320961253,10.758957486378934
465,atlanta,midrise_apartment,None,0,RE4,1,79.2876098503088,26.794173784834005
466,atlanta,midrise_apartment,None,0,RE5,1,222.74453040954418,67.05034181173502
467,atlanta,midrise_apartment,None,0,GT1,1,83.81833041318359,51.766871716314775
468,atlanta,midrise_apartment,None,0,GT2,1,109.69112941696856,67.74611945805063
469,atlanta,midrise_apartment,None,0,GT3,1,189.932575175251,97.1946422547691
470,atlanta,midrise_apartment,None,0,GT4,1,270.6509388875202,138.50083987339977
471,atlanta,midrise_apartment,None,0,GT5,1,518.5290454721699,206.38184377219332
472,atlanta,midrise_apartment,None,0,GT6,1,1027.0189680129172,357.17590100981295
473,atlanta,midrise_apartment,None,0,MT1,4,2.861507723920919,1.3499682360448215
474,atlanta,midrise_apartment,None,0,MT2,2,3.099966700914329,1.3190866097300706
475,atlanta,midrise_apartment,None,0,MT3,1,4.769179539868198,1.4177748597731001
476,atlanta,midrise_apartment,None,0,MT4,1,5.961474424835248,2.0214368117858657
477,atlanta,midrise_apartment,None,0,MT5,1,7.94068393388055,2.42709077931157
478,atlanta,midrise_apartment,None,0,MT6,1,23.84589769934099,7.088874298865501
479,atlanta,midrise_apartment,None,0,FC1,229,3.8224974012043607,1.1850471165413456
480,atlanta,midrise_apartment,None,0,FC2,424,15.16599093678087,1.1838930070062141
481,atlanta,midrise_apartment,None,0,FC3,2,14.307538619604594,2.3171096588829023
482,atlanta,midrise_apartment,None,0,FC4,1,9.538359079736397,2.8355497195462003
483,atlanta,midrise_apartment,None,0,FC5,1,33.38425677907739,6.708175493926427
484,atlanta,outpatient_healthcare,None,0,RE1,3,1.2809960705899037,1.53858763086683
485,atlanta,outpatient_healthcare,None,0,RE2,1,2.7029017089446965,2.122659166122815
486,atlanta,outpatient_healthcare,None,0,RE3,1,4.786655317104273,3.294479155216762
487,atlanta,outpatient_healthcare,None,0,RE4,1,14.197706449038098,8.204591116485618
488,atlanta,outpatient_healthcare,None,0,RE5,1,39.885947651267635,20.531352942752942
489,atlanta,outpatient_healthcare,None,0,GT1,1,15.009003960411704,15.851431703870249
490,atlanta,outpatient_healthcare,None,0,GT2,1,19.64193974904519,20.744405643756227
491,atlanta,outpatient_healthcare,None,0,GT3,1,34.01044567416194,29.76177973678902
492,atlanta,outpatient_healthcare,None,0,GT4,1,48.46435133731802,42.410069053679265
493,atlanta,outpatient_healthcare,None,0,GT5,1,92.85086518325818,63.19577739604298
494,atlanta,outpatient_healthcare,None,0,GT6,1,183.90406588078852,109.3701282965689
495,atlanta,outpatient_healthcare,None,0,MT1,14,1.793394498825865,1.1899649355540494
496,atlanta,outpatient_healthcare,None,0,MT2,8,2.2203931890224995,1.328849731953915
497,atlanta,outpatient_healthcare,None,0,MT3,4,3.4159895215730764,1.4282684157987287
498,atlanta,outpatient_healthcare,None,0,MT4,3,3.202490176474759,1.5272987454097733
499,atlanta,outpatient_healthcare,None,0,MT5,2,2.843811276709586,1.22252735632575
500,atlanta,outpatient_healthcare,None,0,MT6,1,4.2699869019663454,1.7853355197484106
501,atlanta,outpatient_healthcare,None,0,FC1,909,2.7169926657211856,1.184695090839453
502,atlanta,outpatient_healthcare,None,0,FC2,1684,10.785986914366989,1.1842169034912498
503,atlanta,outpatient_healthcare,None,0,FC3,5,6.404980352949518,1.4589122344212757
504,atlanta,outpatient_healthcare,None,0,FC4,2,3.4159895215730764,1.4282684157987287
505,atlanta,outpatient_healthcare,None,0,FC5,1,5.9779816627528835,1.689456389984144
506,atlanta,primary_school,None,0,RE1,5,2.6739091219656923,1.280611532295931
507,atlanta,primary_school,None,0,RE2,2,6.770337896817133,2.120101646005617
508,atlanta,primary_school,None,0,RE3,1,5.994904251447082,1.6452548744469815
509,atlanta,primary_school,None,0,RE4,1,17.781495661071855,4.097352841303443
510,atlanta,primary_school,None,0,RE5,1,49.953970216563064,10.25330770557968
511,atlanta,primary_school,None,0,GT1,1,18.797581127418816,7.916166425414831
512,atlanta,primary_school,None,0,GT2,1,24.599963922084367,10.359705706090532
513,atlanta,primary_school,None,0,GT3,1,42.595372312913476,14.86296038833119
514,atlanta,primary_school,None,0,GT4,1,60.697737068621215,21.17948529912856
515,atlanta,primary_school,None,0,GT5,1,116.28830771428795,31.55981747241169
516,atlanta,primary_school,None,0,GT6,1,230.3251839478808,54.61917596712866
517,atlanta,primary_school,None,0,MT1,18,2.8878218517229475,1.2408710128702287
518,atlanta,primary_school,None,0,MT2,9,3.12847367269986,1.2124850746673153
519,atlanta,primary_school,None,0,MT3,5,5.347818243931385,1.4479976304421747
520,atlanta,primary_school,None,0,MT4,3,4.010863682948538,1.2387167229173293
521,atlanta,primary_school,None,0,MT5,3,5.342470425687453,1.4872975097923449
522,atlanta,primary_school,None,0,MT6,1,5.347818243931385,1.4479976304421747
523,atlanta,primary_school,None,0,FC1,1120,4.192689503242206,1.1838828626495221
524,atlanta,primary_school,None,0,FC2,2076,16.653106011602333,1.1840349544869644
525,atlanta,primary_school,None,0,FC3,6,9.626072839076492,1.41990215403061
526,atlanta,primary_school,None,0,FC4,3,6.417381892717661,1.7375971565306096
527,atlanta,primary_school,None,0,FC5,1,7.486945541503938,1.370234794733243
528,atlanta,quick_service_restaurant,None,0,RE1,1,3.4495516086055926,2.7383251278325185
529,atlanta,quick_service_restaurant,None,0,RE2,1,21.8356616824734,11.333506423309897
530,atlanta,quick_service_restaurant,None,0,RE3,1,38.66947353246869,17.5902006610464
531,atlanta,quick_service_restaurant,None,0,RE4,1,114.69759098613595,43.80674373133956
532,atlanta,quick_service_restaurant,None,0,RE5,1,322.2226157598484,109.62297865321526
533,atlanta,quick_service_restaurant,None,0,GT1,1,121.25173904248658,84.63549207601665
534,atlanta,quick_service_restaurant,None,0,GT2,1,158.67937399585728,110.760530170605
535,atlanta,quick_service_restaurant,None,0,GT3,1,274.75678562543544,158.90696311464097
536,atlanta,quick_service_restaurant,None,0,GT4,1,391.52410757673476,226.4399286065505
537,atlanta,quick_service_restaurant,None,0,GT5,1,750.1049972912862,337.42098612673607
538,atlanta,quick_service_restaurant,None,0,GT6,1,1485.6873823103426,583.9595312098598
539,atlanta,quick_service_restaurant,None,0,MT1,2,2.0697309651633558,1.6377310225599457
540,atlanta,quick_service_restaurant,None,0,MT2,1,2.2422085455936354,1.6002665874033455
541,atlanta,quick_service_restaurant,None,0,MT3,1,6.899103217211185,3.4399829697606163
542,atlanta,quick_service_restaurant,None,0,MT4,1,8.623879021513982,4.904663218604004
543,atlanta,quick_service_restaurant,None,0,MT5,1,11.487006856656624,5.888911690979636
544,atlanta,quick_service_restaurant,None,0,MT6,1,34.49551608605593,17.199914848803083
545,atlanta,quick_service_restaurant,None,0,FC1,95,2.293951819722719,1.1928140947644936
546,atlanta,quick_service_restaurant,None,0,FC2,175,9.05507297258968,1.1855876557201046
547,atlanta,quick_service_restaurant,None,0,FC3,1,10.348654825816778,2.8110308596178166
548,atlanta,quick_service_restaurant,None,0,FC4,1,13.79820643442237,6.879965939521233
549,atlanta,quick_service_restaurant,None,0,FC5,1,48.2937225204783,16.276215718034024
550,atlanta,secondary_school,None,0,RE1,17,3.4832832308261445,1.1961559320135737
551,atlanta,secondary_school,None,0,RE2,5,6.48505377974397,1.4560898172396002
552,atlanta,secondary_school,None,0,RE3,3,6.890753826628426,1.3559569885488705
553,atlanta,secondary_school,None,0,RE4,2,13.625784402937565,2.251255739968943
554,atlanta,secondary_school,None,0,RE5,1,19.139616858321777,2.8167964439341495
555,atlanta,secondary_school,None,0,GT1,1,7.202200327267,2.1747352246695066
556,atlanta,secondary_school,None,0,GT2,1,9.425354624588392,2.8460261830667792
557,atlanta,secondary_school,None,0,GT3,1,16.320206431488376,4.083163713637764
