,City,Building,PM_id,alpha_CHP,beta_ABC,GHG_int_100,energy_demand_int,technology,GHG_int_100_ces,percent_change_GHG_int_100
219,albuquerque,large_hotel,GT6,1.0,1.0,152678.4724131399,334.3302404499821,Gas Turbine,108387.05079291109,40.86412656882223
220,albuquerque,large_hotel,None,0.0,0.0,108387.05079291109,334.3302404499821,None,108387.05079291109,0.0
221,albuquerque,large_hotel,None,0.0,1.0,151431.50380159335,334.3302404499821,None,108387.05079291109,39.713649087956846
222,albuquerque,large_hotel,MT1,1.0,0.0,348947.7841291933,334.3302404499821,Microturbine,108387.05079291109,221.94600884187517
223,albuquerque,large_hotel,MT1,1.0,1.0,295183.04343095585,334.3302404499821,Microturbine,108387.05079291109,172.34161393960716
224,albuquerque,large_hotel,None,0.0,0.0,108387.05079291109,334.3302404499821,None,108387.05079291109,0.0
225,albuquerque,large_hotel,None,0.0,1.0,151431.50380159335,334.3302404499821,None,108387.05079291109,39.713649087956846
226,albuquerque,large_hotel,MT2,1.0,0.0,122938.99502296052,334.3302404499821,Microturbine,108387.05079291109,13.42590662223386
227,albuquerque,large_hotel,MT2,1.0,1.0,148997.02307974346,334.3302404499821,Microturbine,108387.05079291109,37.467549850049444
228,albuquerque,large_hotel,None,0.0,0.0,108387.05079291109,334.3302404499821,None,108387.05079291109,0.0
229,albuquerque,large_hotel,None,0.0,1.0,151431.50380159335,334.3302404499821,None,108387.05079291109,39.713649087956846
230,albuquerque,large_hotel,MT3,1.0,0.0,126050.37492893012,334.3302404499821,Microturbine,108387.05079291109,16.296526205669466
231,albuquerque,large_hotel,MT3,1.0,1.0,161663.05894672437,334.3302404499821,Microturbine,108387.05079291109,49.15348075629873
232,albuquerque,large_hotel,None,0.0,0.0,108387.05079291109,334.3302404499821,None,108387.05079291109,0.0
233,albuquerque,large_hotel,None,0.0,1.0,151431.50380159335,334.3302404499821,None,108387.05079291109,39.713649087956846
234,albuquerque,large_hotel,MT4,1.0,0.0,130125.80890207112,334.3302404499821,Microturbine,108387.05079291109,20.05660081174736
235,albuquerque,large_hotel,MT4,1.0,1.0,162622.63460646893,334.3302404499821,Microturbine,108387.05079291109,50.03880391319314
236,albuquerque,large_hotel,None,0.0,0.0,108387.05079291109,334.3302404499821,None,108387.05079291109,0.0
237,albuquerque,large_hotel,None,0.0,1.0,151431.50380159335,334.3302404499821,None,108387.05079291109,39.713649087956846
238,albuquerque,large_hotel,MT5,1.0,0.0,123044.56196157573,334.3302404499821,Microturbine,108387.05079291109,13.52330473191849
239,albuquerque,large_hotel,MT5,1.0,1.0,159819.9957080745,334.3302404499821,Microturbine,108387.05079291109,47.4530347849702
240,albuquerque,large_hotel,None,0.0,0.0,108387.05079291109,334.3302404499821,None,108387.05079291109,0.0
241,albuquerque,large_hotel,None,0.0,1.0,151431.50380159335,334.3302404499821,None,108387.05079291109,39.713649087956846
242,albuquerque,large_hotel,MT6,1.0,0.0,126149.77220758128,334.3302404499821,Microturbine,108387.05079291109,16.38823206713909
243,albuquerque,large_hotel,MT6,1.0,1.0,161729.5395921017,334.3302404499821,Microturbine,108387.05079291109,49.21481709204271
244,albuquerque,large_hotel,None,0.0,0.0,108387.05079291109,334.3302404499821,None,108387.05079291109,0.0
245,albuquerque,large_hotel,None,0.0,1.0,151431.50380159335,334.3302404499821,None,108387.05079291109,39.713649087956846
246,albuquerque,large_hotel,FC1,1.0,0.0,26441.60021209222,334.3302404499821,Fuel Cell,108387.05079291109,-75.60446564542782
247,albuquerque,large_hotel,FC1,1.0,1.0,95290.62065918627,334.3302404499821,Fuel Cell,108387.05079291109,-12.083021023191613
248,albuquerque,large_hotel,None,0.0,0.0,108387.05079291109,334.3302404499821,None,108387.05079291109,0.0
249,albuquerque,large_hotel,None,0.0,1.0,151431.50380159335,334.3302404499821,None,108387.05079291109,39.713649087956846
250,albuquerque,large_hotel,FC2,1.0,0.0,76502.15381666097,334.3302404499821,Fuel Cell,108387.05079291109,-29.41762576155962
251,albuquerque,large_hotel,FC2,1.0,1.0,130099.31830129077,334.3302404499821,Fuel Cell,108387.05079291109,20.03216006851599
252,albuquerque,large_hotel,None,0.0,0.0,108387.05079291109,334.3302404499821,None,108387.05079291109,0.0
253,albuquerque,large_hotel,None,0.0,1.0,151431.50380159335,334.3302404499821,None,108387.05079291109,39.713649087956846
254,albuquerque,large_hotel,FC3,1.0,0.0,61662.004796501096,334.3302404499821,Fuel Cell,108387.05079291109,-43.10943572556915
255,albuquerque,large_hotel,FC3,1.0,1.0,118536.02810590544,334.3302404499821,Fuel Cell,108387.05079291109,9.363643755180144
256,albuquerque,large_hotel,None,0.0,0.0,108387.05079291109,334.3302404499821,None,108387.05079291109,0.0
257,albuquerque,large_hotel,None,0.0,1.0,151431.50380159335,334.3302404499821,None,108387.05079291109,39.713649087956846
258,albuquerque,large_hotel,FC4,1.0,0.0,36761.367354522525,334.3302404499821,Fuel Cell,108387.05079291109,-66.08324787362253
259,albuquerque,large_hotel,FC4,1.0,1.0,101943.20615797388,334.3302404499821,Fuel Cell,108387.05079291109,-5.945216322242307
260,albuquerque,large_hotel,None,0.0,0.0,108387.05079291109,334.3302404499821,None,108387.05079291109,0.0
261,albuquerque,large_hotel,None,0.0,1.0,151431.50380159335,334.3302404499821,None,108387.05079291109,39.713649087956846
262,albuquerque,large_hotel,FC5,1.0,0.0,58192.72065673498,334.3302404499821,Fuel Cell,108387.05079291109,-46.31026471241434
263,albuquerque,large_hotel,FC5,1.0,1.0,114227.80736792415,334.3302404499821,Fuel Cell,108387.05079291109,5.388795554713134
264,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
265,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
266,albuquerque,large_office,RE1,1.0,0.0,38500.079367817176,119.00098353681628,Reciprocating Engine,45528.17866259021,-15.436811884917137
267,albuquerque,large_office,RE1,1.0,1.0,36360.810552250296,119.00098353681628,Reciprocating Engine,45528.17866259021,-20.135591582258037
268,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
269,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
270,albuquerque,large_office,RE2,1.0,0.0,42093.003951990395,119.00098353681628,Reciprocating Engine,45528.17866259021,-7.545161725132756
271,albuquerque,large_office,RE2,1.0,1.0,43432.955223902114,119.00098353681628,Reciprocating Engine,45528.17866259021,-4.602036585332828
272,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
273,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
274,albuquerque,large_office,RE3,1.0,0.0,39992.35547393916,119.00098353681628,Reciprocating Engine,45528.17866259021,-12.159114094321868
275,albuquerque,large_office,RE3,1.0,1.0,42905.8656371323,119.00098353681628,Reciprocating Engine,45528.17866259021,-5.759758247506223
276,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
277,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
278,albuquerque,large_office,RE4,1.0,0.0,38759.67383877009,119.00098353681628,Reciprocating Engine,45528.17866259021,-14.866627707604069
279,albuquerque,large_office,RE4,1.0,1.0,43335.08957520234,119.00098353681628,Reciprocating Engine,45528.17866259021,-4.816992798330178
280,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
281,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
282,albuquerque,large_office,RE5,1.0,0.0,39718.848477640975,119.00098353681628,Reciprocating Engine,45528.17866259021,-12.759856325468757
283,albuquerque,large_office,RE5,1.0,1.0,45010.987572230115,119.00098353681628,Reciprocating Engine,45528.17866259021,-1.1359801897479866
284,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
285,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
286,albuquerque,large_office,GT1,1.0,0.0,63178.17665929432,119.00098353681628,Gas Turbine,45528.17866259021,38.767195427492105
287,albuquerque,large_office,GT1,1.0,1.0,58285.24452894135,119.00098353681628,Gas Turbine,45528.17866259021,28.020154201409824
288,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
289,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
290,albuquerque,large_office,GT2,1.0,0.0,58269.90266083555,119.00098353681628,Gas Turbine,45528.17866259021,27.986456679223615
291,albuquerque,large_office,GT2,1.0,1.0,54117.36977793258,119.00098353681628,Gas Turbine,45528.17866259021,18.865659395243885
292,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
293,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
294,albuquerque,large_office,GT3,1.0,0.0,51223.25403459476,119.00098353681628,Gas Turbine,45528.17866259021,12.50890226514618
295,albuquerque,large_office,GT3,1.0,1.0,50089.57803015598,119.00098353681628,Gas Turbine,45528.17866259021,10.018848769177318
296,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
297,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
298,albuquerque,large_office,GT4,1.0,0.0,54495.436700233935,119.00098353681628,Gas Turbine,45528.17866259021,19.696061430658503
299,albuquerque,large_office,GT4,1.0,1.0,52868.16119749516,119.00098353681628,Gas Turbine,45528.17866259021,16.121845306621278
300,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
301,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
302,albuquerque,large_office,GT5,1.0,0.0,48641.23878855864,119.00098353681628,Gas Turbine,45528.17866259021,6.837655749507032
303,albuquerque,large_office,GT5,1.0,1.0,50351.40843577164,119.00098353681628,Gas Turbine,45528.17866259021,10.59394404710638
304,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
305,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
306,albuquerque,large_office,GT6,1.0,0.0,46841.565084891656,119.00098353681628,Gas Turbine,45528.17866259021,2.8847769906083136
307,albuquerque,large_office,GT6,1.0,1.0,49970.68217666537,119.00098353681628,Gas Turbine,45528.17866259021,9.757700932863129
308,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
309,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
310,albuquerque,large_office,MT1,1.0,0.0,188888.88036109792,119.00098353681628,Microturbine,45528.17866259021,314.88345440074664
311,albuquerque,large_office,MT1,1.0,1.0,163487.31592991855,119.00098353681628,Microturbine,45528.17866259021,259.09039353742804
312,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
313,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
314,albuquerque,large_office,MT2,1.0,0.0,54042.947029603296,119.00098353681628,Microturbine,45528.17866259021,18.70219415126645
315,albuquerque,large_office,MT2,1.0,1.0,49559.080597111424,119.00098353681628,Microturbine,45528.17866259021,8.85364197060082
316,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
317,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
318,albuquerque,large_office,MT3,1.0,0.0,54714.71951953819,119.00098353681628,Microturbine,45528.17866259021,20.17770340656393
319,albuquerque,large_office,MT3,1.0,1.0,53485.740728138364,119.00098353681628,Microturbine,45528.17866259021,17.47832287454705
320,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
321,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
322,albuquerque,large_office,MT4,1.0,0.0,57731.24911273714,119.00098353681628,Microturbine,45528.17866259021,26.80333544766639
323,albuquerque,large_office,MT4,1.0,1.0,54674.958015289274,119.00098353681628,Microturbine,45528.17866259021,20.090369571965393
324,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
325,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
326,albuquerque,large_office,MT5,1.0,0.0,53060.689104637124,119.00098353681628,Microturbine,45528.17866259021,16.544721671979072
327,albuquerque,large_office,MT5,1.0,1.0,51796.339338549784,119.00098353681628,Microturbine,45528.17866259021,13.767650848528284
328,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
329,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
330,albuquerque,large_office,MT6,1.0,0.0,54773.97952056946,119.00098353681628,Microturbine,45528.17866259021,20.307864556805523
331,albuquerque,large_office,MT6,1.0,1.0,53536.06152565712,119.00098353681628,Microturbine,45528.17866259021,17.588849583492916
332,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
333,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
334,albuquerque,large_office,FC1,1.0,0.0,-4465.687804086604,119.00098353681628,Fuel Cell,45528.17866259021,-109.80862387925039
335,albuquerque,large_office,FC1,1.0,1.0,2801.1555271094053,119.00098353681628,Fuel Cell,45528.17866259021,-93.84742458540063
336,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
337,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
338,albuquerque,large_office,FC2,1.0,0.0,27104.518788950336,119.00098353681628,Fuel Cell,45528.17866259021,-40.46649880325282
339,albuquerque,large_office,FC2,1.0,1.0,38502.96215675989,119.00098353681628,Fuel Cell,45528.17866259021,-15.430480006446714
340,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
341,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
342,albuquerque,large_office,FC3,1.0,0.0,16508.308455251365,119.00098353681628,Fuel Cell,45528.17866259021,-63.740459337074284
343,albuquerque,large_office,FC3,1.0,1.0,26099.68743524417,119.00098353681628,Fuel Cell,45528.17866259021,-42.67355250762563
344,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
345,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
346,albuquerque,large_office,FC4,1.0,0.0,1481.2029409782128,119.00098353681628,Fuel Cell,45528.17866259021,-96.74662377347572
347,albuquerque,large_office,FC4,1.0,1.0,8282.349530977028,119.00098353681628,Fuel Cell,45528.17866259021,-81.80830032240559
348,albuquerque,large_office,None,0.0,0.0,45528.1786625902,119.00098353681628,None,45528.17866259021,-1.598121828704289e-14
349,albuquerque,large_office,None,0.0,1.0,57217.80446146837,119.00098353681628,None,45528.17866259021,25.6755840937765
350,albuquerque,large_office,FC5,1.0,0.0,12585.437467903865,119.00098353681628,Fuel Cell,45528.17866259021,-72.35681760701506
351,albuquerque,large_office,FC5,1.0,1.0,21254.162840664798,119.00098353681628,Fuel Cell,45528.17866259021,-53.31646583497308
352,albuquerque,medium_office,None,0.0,0.0,46876.77835838341,126.09568527416593,None,46876.778358383424,-3.10429081049773e-14
353,albuquerque,medium_office,None,0.0,1.0,58250.64833692181,126.09568527416593,None,46876.778358383424,24.263335444220623
354,albuquerque,medium_office,RE1,1.0,0.0,39962.90754122053,126.09568527416593,Reciprocating Engine,46876.778358383424,-14.749031523251901
355,albuquerque,medium_office,RE1,1.0,1.0,40101.884268314396,126.09568527416593,Reciprocating Engine,46876.778358383424,-14.452559086448844
356,albuquerque,medium_office,None,0.0,0.0,46876.77835838341,126.09568527416593,None,46876.778358383424,-3.10429081049773e-14
