,City,Building,PM_id,alpha_CHP,beta_ABC,electricity_demand_int,cooling_demand_int,heat_demand_int,total_electricity_demand_int,total_heat_demand_int,electricity_Grid_int,electricity_CHP_int,heat_CHP_int,heat_Furnace_int,Furnace_co2_int,CHP_co2_int,Grid_co2_int,Furnace_n2o_int,Grid_n2o_int,Furnace_ch4_int,Grid_ch4_int,Furnace_co_int,CHP_co_int,Grid_co_int,Furnace_nox_int,CHP_nox_int,Grid_nox_int,Furnace_pm_int,Grid_pm_int,Furnace_so2_int,Grid_so2_int,Furnace_voc_int,CHP_voc_int,Grid_voc_int,Grid_NG_int,Furnace_NG_int,CHP_NG_int,Grid_ch4_leak_int,Furnace_ch4_leak_int,CHP_ch4_leak_int,ch4_leak_int,avoided_co2_int,avoided_n2o_int,avoided_ch4_int,avoided_co_int,avoided_nox_int,avoided_pm_int,avoided_so2_int,avoided_voc_int,Grid_GHG_int_100,Grid_GHG_int_20,Furnace_GHG_int_100,Furnace_GHG_int_20,CHP_GHG_int_100,CHP_GHG_int_20,co2_int,n2o_int,ch4_int,co_int,nox_int,pm_int,so2_int,voc_int,GHG_int_100,GHG_int_20,NG_int,energy_demand_int,TFCE,trigen_efficiency
193,minneapolis,hospital,None,0.0,0.0,252.5667507922274,545.0146486700389,196.6128230648859,412.8651768716489,196.6128230648859,412.8651768716489,0.0,0.0,196.6128230648859,35783.533797809236,0.0,70286.16771062951,0.19091105119600413,3.596055690552063,0.6861787524964513,10.321629421791217,24.96982852924049,0.0,35.960556905520626,9.555383200953456,0.0,12.79882048302111,0.566244930426871,7.927011395935657,0.17891766898904612,2.1097410538141257,1.6417170725917958,0.0,2.5184775789170577,814.5177030432046,198.59881117665233,0.0,1686.7342104099146,426.9368215209651,0.0,2113.6710319308772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118756.6859839135,213788.21695879844,47807.56923403311,71754.26633829575,0.0,0.0,106069.7015084387,3.7869667417480652,11.007808174287673,60.9303854347611,22.354203683974564,8.493256326362532,2.2886587228031705,4.1601946515088555,166564.2552179466,285542.48329709406,1013.1165142198574,449.17957385711327,0.6015872719297822,1.139545780176707
194,minneapolis,large_hotel,None,0.0,0.0,144.26839060058697,243.25746657618683,280.86347888745127,215.8147042994654,280.86347888745127,215.8147042994654,0.0,0.0,280.86347888745127,51117.15315751614,0.0,36740.29525994101,0.272718437999715,1.8797460744483439,0.980213541317205,5.395367607486635,35.66966181870631,0.0,18.797460744483434,13.649965073930128,0.0,6.690255833283429,0.8088868191958593,4.143642322549737,0.25558576578758063,1.1028131389702691,2.345210048710216,0.0,1.316469696226739,425.7682824230944,283.7004837246983,0.0,881.6971380576725,609.8837252235389,0.0,1491.5808632812116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62077.018128294265,111752.31869946881,68293.61382900202,102501.721681396,0.0,0.0,87857.44841745707,2.152464512448058,6.3755811488038425,54.46712256318974,20.34022090721356,4.952529141745597,1.3583989047578486,3.661679744936956,130370.63195729628,214254.04038086475,709.4687661477927,425.13186948803815,0.7000705413484704,1.0429432345284726
195,minneapolis,large_office,None,0.0,0.0,108.59016121104555,68.44048115151806,43.706024253605854,128.71971449090384,43.706024253605854,128.71971449090384,0.0,0.0,43.706024253605854,7954.496414156263,0.0,21913.24419493147,0.04243854955025128,1.1211487132157734,0.1525340246450844,3.2179928622725966,5.550665080207946,0.0,11.211487132157735,2.1241127787252454,0.0,3.990311149218021,0.1258733498503849,2.4714185182253554,0.03977248207078133,0.6577577410485188,0.36494530251760887,0.0,0.7851902583945134,253.94364082224877,44.14749924606653,0.0,525.8761410471324,94.90587025442711,0.0,620.7820113015588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37024.984353397005,66653.1347036104,10627.3779496011,15950.606150679598,0.0,0.0,29867.74060908775,1.1635872627660246,3.370526886917682,16.762152212365667,6.114423927943265,2.5972918680757413,0.6975302231193008,1.1501355609121227,47652.36230299809,82603.74085429007,298.09114006831527,152.29618546465142,0.5784329541126048,0.8080287788520891
196,minneapolis,medium_office,None,0.0,0.0,110.1266989651393,47.15061893029563,54.52001264708975,123.99452806228463,54.52001264708975,123.99452806228463,0.0,0.0,54.52001264708975,9922.642301770336,0.0,21108.828457323325,0.05293893228032418,1.0799923394224995,0.19027484413834325,3.0998632015571137,6.924041606180396,0.0,10.799923394224997,2.649672614648564,0.0,3.8438303699308234,0.15701763642361846,2.380694938795863,0.04961321150885168,0.6336120383982743,0.4552421056031993,0.0,0.7563666211799359,244.62159524443442,55.07071984554522,0.0,506.57169483515577,118.38801023242327,0.0,624.9597050675785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35665.83005229825,64206.357310014755,13256.863100968354,19897.19412632351,0.0,0.0,31031.470759093656,1.1329312717028233,3.2901380456954574,17.723965000405386,6.493502984579382,2.537712575219482,0.6832252499071262,1.211608726783136,48922.693153266584,84103.55143633828,299.6923150899795,164.64671161222898,0.5956593870476028,0.7529894771306241
197,minneapolis,midrise_apartment,None,0.0,0.0,66.47192479257252,29.040392605930187,91.0850592115907,75.01321673549347,91.0850592115907,75.01321673549347,0.0,0.0,91.0850592115907,16577.480776509503,0.0,12770.250017050419,0.0884435924944546,0.6533651177661484,0.31788685664845145,1.875330418387338,11.56780251987201,0.0,6.533651177661484,4.426733877683305,0.0,2.3254097188003,0.2623249705293811,1.4402537613214754,0.08288740388254755,0.383317537518372,0.7605602444167819,0.0,0.4575806220865104,147.9892139517275,92.00511031473803,0.0,306.4616877097024,197.78753522608156,0.0,504.24922293578425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21576.828280844962,38843.04793090023,22147.87014683697,33241.685339877375,0.0,0.0,29347.73079355992,0.7418087102606031,2.19321727503579,18.10145369753349,6.752143596483607,1.7025787318508565,0.46620494140091934,1.2181408665032931,43724.69842768193,72084.73327077761,239.99432426646572,157.55698400416316,0.6920925169991322,0.8130970144791924
198,minneapolis,outpatient_healthcare,None,0.0,0.0,282.45416466745087,225.8379975847606,253.8460413146249,348.8771051335561,253.8460413146249,348.8771051335561,0.0,0.0,253.8460413146249,46199.97951926174,0.0,59392.83837793658,0.24648450611650075,3.038719585713274,0.8859226841880407,8.721927628338902,32.23844724695735,0.0,30.387195857132728,12.336917607890769,0.0,10.815190259140245,0.7310765989861193,6.698440418564275,0.23099989759630868,1.7827620072324712,2.1196144449771173,0.0,2.128150341314693,688.2793566435571,256.4101427420455,0.0,1425.3150457406728,551.2164483736616,0.0,1976.5314941143342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100351.1343224829,180654.1661115619,61724.164303002406,92641.65059773583,0.0,0.0,105592.81789719827,3.2852040918297747,9.607850312526947,62.625643104090095,23.152107867031017,7.429517017550395,2.013761904828781,4.2477647862918095,162075.2986254854,273295.8167092977,944.6894993856026,536.3002059820757,0.6380119042713761,0.8770724609216177
199,minneapolis,primary_school,None,0.0,0.0,113.46314914137021,36.69834672799505,99.52734244921322,124.25678053195696,99.52734244921322,124.25678053195696,0.0,0.0,99.52734244921322,18113.97632575681,0.0,21153.474317760367,0.09664104951818601,1.0822765584333458,0.34735042514775416,3.1064195132989245,12.639972491050083,0.0,10.82276558433346,4.837028843031761,0.0,3.851960196490666,0.28663874625373426,2.385730186213573,0.09056988162878409,0.6349521485183002,0.83105330945093,0.0,0.7579663612449375,245.1389778942221,100.53266914061943,0.0,507.6431104864168,216.11961304107118,0.0,723.7627235274881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35741.26444573723,64342.15584916287,24200.661180933253,36322.71449399201,0.0,0.0,39267.450643517186,1.178917607951532,3.453769938446679,23.46273807538353,8.688989039522427,2.672368932467308,0.7255220301470845,1.5890196706958688,59941.92562667048,100664.87034315482,345.6716470348417,212.99049159058356,0.6473892924131381,0.7535546289190163
200,minneapolis,quick_service_restaurant,None,0.0,0.0,792.1307319058692,101.58073582075689,727.1886797300963,822.0074189119747,727.1886797300963,822.0074189119747,0.0,0.0,727.1886797300963,132348.33971087763,0.0,139938.54299557456,0.7061002080179238,7.159684618723303,2.537888492258036,20.550185472799384,92.35296232572227,0.0,71.59684618723303,35.34136983488269,0.0,25.482229986271207,2.0943033976226793,15.78254244310991,0.6617416985543882,4.200457910640193,6.072025475746305,0.0,5.014245255363047,1621.6906444129602,734.5340199293901,0.0,3358.2586092520373,1579.0609113401306,0.0,4937.319520592169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236442.50567183175,425648.63849180384,176820.2226613093,265389.04935171484,0.0,0.0,272286.88270645216,7.865784826741222,23.088073965057404,163.9498085129553,60.82359982115393,17.87684584073259,4.862199609194577,11.086270731109352,413262.7283331409,691037.6878435188,2356.22466434235,1519.3194116359662,0.6574908250841477,0.7006024762598684
201,minneapolis,secondary_school,None,0.0,0.0,102.99229594216554,163.88512192672817,159.1184344699673,151.19380239120346,159.1184344699673,151.19380239120346,0.0,0.0,159.1184344699673,28959.55507353406,0.0,25739.232919078484,0.15450399987033825,1.3168980188273816,0.555323336300186,3.7798450597800866,20.208041177685857,0.0,13.168980188273826,7.733155915240416,0.0,4.687007874127307,0.4582610912735063,2.9029210059111055,0.14479777536767025,0.7726003302190496,1.328638927824227,0.0,0.922282194586341,298.2814621741181,160.72569138380547,0.0,617.6925863003472,345.5192677620043,0.0,963.211854062352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43489.438972151285,78290.57823029958,38690.587184252225,58070.609781757434,0.0,0.0,54698.78799261255,1.4714020186977204,4.335168396080274,33.377021365959656,12.420163789367727,3.3611820971846114,0.9173981055867202,2.2509211224105674,82180.02615640358,136361.188012057,459.0071535579234,262.11073041213274,0.6760509818982849,1.0330936132742832
202,minneapolis,small_hotel,None,0.0,0.0,121.33144975593888,70.36274569253162,79.48638606201236,142.02637495962472,79.48638606201236,142.02637495962472,0.0,0.0,79.48638606201236,14466.522263286251,0.0,24178.57007312652,0.077181280866214,1.2370497258983308,0.277407487356423,3.550659373990618,10.094771029875572,0.0,12.370497258983313,3.8630383626138016,0.0,4.402817623748366,0.22892079185859557,2.7269063992247946,0.07233261131643126,0.7257547760436828,0.6637113236178034,0.0,0.8663608872537109,280.19557759803496,80.28927885051756,0.0,580.2396492726713,172.60148392409022,0.0,752.8411331967617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40852.51689259612,73543.53712708324,19327.58426223631,29008.724999996448,0.0,0.0,38645.09233641276,1.3142310067645449,3.82806686134704,22.465268288858894,8.265855986362167,2.9558271910833884,0.798087387360114,1.5300722108715137,60180.10115483241,102552.26212707975,360.4848564485526,200.8178358179512,0.6144856214043236,0.8096748073960341
203,minneapolis,small_office,None,0.0,0.0,119.19126687353578,28.165319902774332,55.25250146618942,127.47518449199907,55.25250146618942,127.47518449199907,0.0,0.0,55.25250146618942,10055.955266846482,0.0,21701.375407917934,0.053650178923669946,1.110308856925312,0.1928312301170011,3.186879612299976,7.017067686206059,0.0,11.103088569253119,2.685271571256806,0.0,3.951730719251971,0.1591272042226257,2.4475235422463815,0.05027977633423241,0.6513981927541154,0.46135838724268186,0.0,0.7775986254011946,251.488379945666,55.810607541605506,0.0,520.7916935261759,119.9785801828016,0.0,640.7702737089771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36667.00730288044,66008.69708977819,13434.972083822975,20164.5174727675,0.0,0.0,31757.330674764395,1.1639590358489824,3.3797108424169777,18.120156255459168,6.637002290508776,2.6066507464690076,0.7016779690883476,1.2389570126438763,50101.97938670343,86173.2145625457,307.2989874872717,174.44376833972512,0.594625083057773,0.6862795337706674
204,minneapolis,stand_alone_retail,None,0.0,0.0,128.78539199785197,31.45900468695057,158.83307202732976,138.03804043519133,158.83307202732976,138.03804043519133,0.0,0.0,158.83307202732976,28907.619108974006,0.0,23499.596003686995,0.1542269129385372,1.2023113321905177,0.554327421375381,3.4509510108797854,20.171800147470886,0.0,12.023113321905178,7.719287300528226,0.0,4.279179253490937,0.4574392474387098,2.6503303763556754,0.14453809554487007,0.7053743866238285,1.3262561514282039,0.0,0.8420320466546677,272.32722430065985,160.4374464922522,0.0,563.9455642740426,344.89961471831157,0.0,908.845178992354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39705.31093469529,71478.31347931873,38621.19962081395,57966.46615372349,0.0,0.0,52407.215112661004,1.356538245129055,4.005278432255166,32.194913469376054,11.99846655401916,3.107769623794384,0.849912482168698,2.16828819808287,78326.51055550926,129444.77963304223,432.76467079291245,287.6184640251816,0.685987402619057,0.7586805007624693
205,minneapolis,strip_mall,None,0.0,0.0,127.82362472977394,31.786346075035336,181.4112966558631,137.17255004596112,181.4112966558631,137.17255004596112,0.0,0.0,181.4112966558631,33016.85599136706,0.0,23352.254919824423,0.1761503690528431,1.1947729109003218,0.6331254253289624,3.429313751149026,23.039234675294608,0.0,11.94772910900321,8.816589017474941,0.0,4.252349051424797,0.5224645343688857,2.6337129608824537,0.1650842799568353,0.7009517307348611,1.514784327076456,0.0,0.8367525552803627,270.6197486322507,183.24373399582134,0.0,560.4096587773439,393.9273195659816,0.0,954.336978343326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39456.36097201079,71030.14866069556,44111.228298922775,66206.43706806708,0.0,0.0,56369.11091119147,1.3709232799531643,4.062439176477991,34.98696378429782,13.06893806889974,3.15617749525134,0.8660360106916972,2.3515368823568186,83567.58927093355,137236.58572876264,453.86348262807206,309.23492138563694,0.701937606561959,0.7719726441705776
206,minneapolis,supermarket,None,0.0,0.0,387.3834008576404,17.144159767924027,253.14994549553765,392.4258007893825,253.14994549553765,392.4258007893825,0.0,0.0,253.14994549553765,46073.29008018785,0.0,66806.56832638451,0.2458085970761671,3.418028724875525,0.8834933097794263,9.810645019734572,32.1500430779333,0.0,34.18028724875524,12.303087351083128,0.0,12.16519982447087,0.7290718430271483,7.534575375156149,0.2303664504009393,2.005295842033746,2.113802044887741,0.0,2.393797384815235,774.1940463368918,255.7070156520583,0.0,1603.2304498394008,549.7049043561232,0.0,2152.9353541955234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112877.49659453235,203204.37987791898,61554.904493058326,92387.6089537518,0.0,0.0,112879.85840657238,3.6638373219516898,10.694138329513997,66.33033032668851,24.468287175553996,8.2636472181833,2.2356622924346845,4.507599429702977,174432.4010875906,295591.9888316709,1029.9010619889498,640.5333463531783,0.6268327804596896,0.6434791947616761
207,minneapolis,warehouse,None,0.0,0.0,55.90633004793631,3.0136030563808944,82.78233611146555,56.79268388804848,82.78233611146555,56.79268388804848,0.0,0.0,82.78233611146555,15066.385172286717,0.0,9668.38650510137,0.08038164836423299,0.4946642766649022,0.2889103530290145,1.419817097201211,10.513356686156122,0.0,4.946642766649021,4.023221535017224,0.0,1.7605732005295025,0.2384131280010208,1.09041953065053,0.07533192586143357,0.2902106146679275,0.6912325065307369,0.0,0.34643537171709576,112.04298405756057,83.61852132471266,0.0,232.0228689201067,179.75850662520364,0.0,411.78137554531054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16335.867746902186,29408.16349959478,20129.01398449375,30211.588953626448,0.0,0.0,24734.771677388097,0.5750459250291352,1.708727450230227,15.459999452805143,5.783794735546724,1.3288326586515504,0.3655425405293613,1.0376678782478321,36464.88173139595,59619.75245322122,195.66150538227328,138.68866615940172,0.7133494129405764,0.728751538414839
208,phoenix,full_service_restaurant,None,0.0,0.0,524.1651781923719,468.18035990179663,143.67927325274874,661.8652840458418,143.67927325274874,661.8652840458418,0.0,0.0,143.67927325274874,26149.627732000266,0.0,112675.94595596413,0.13951257432841893,5.76484662403928,0.5014406636520933,16.546632101146034,18.247267703099094,0.0,57.64846624039282,6.982812680083586,0.0,20.517823805421088,0.4137963069679163,12.707813453680162,0.13074813866000135,3.382131601474252,1.199721931660452,0.0,4.037378232679633,1305.7555373643263,145.13057904318063,0.0,2704.008184322745,311.9937513980295,0.0,3016.001935720773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190379.16517120355,342724.4700443174,34936.46394192439,52436.05518480423,0.0,0.0,138825.57368796444,5.904359198367701,17.048072764798135,75.89573394349192,27.500636485504682,13.121609760648083,3.512879740134253,5.237100164340088,225315.62911312786,395160.52522912156,1450.8861164075063,667.8444514451204,0.5552086743328785,0.8778944830998978
209,phoenix,hospital,None,0.0,0.0,256.05961195386595,743.6652068475395,123.19440330245817,474.78467279138187,123.19440330245817,474.78467279138187,0.0,0.0,123.19440330245817,22421.381401047387,0.0,80827.3426960048,0.11962176560668687,4.135374500012934,0.42994846752557875,11.869616819784541,15.645689219412185,0.0,41.35374500012935,5.987248000499464,0.0,14.718324856532833,0.35479988151107933,9.115865717594525,0.11210690700523691,2.426149677963961,1.028673267575525,0.0,2.8961865040274266,936.6750764799402,124.43879121460412,0.0,1939.7023411942134,267.5116818691203,0.0,2207.2140230633327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136567.23176290016,245851.12603718412,29955.446818359233,44960.058495445766,0.0,0.0,103248.72409705214,4.254996265619623,12.299565287310118,56.99943421954154,20.705572857032294,9.470665599105608,2.5382565849691976,3.924859771602953,166522.67858125933,290811.1845326297,1061.1138676945445,379.25401525632424,0.5635390265825607,1.264373526524854
210,phoenix,large_hotel,None,0.0,0.0,147.1917684237637,350.93193585015797,112.57980133405592,250.40704367381022,112.57980133405592,250.40704367381022,0.0,0.0,112.57980133405592,20489.523842798193,0.0,42629.29511502945,0.10931498709536833,2.181045350398888,0.39290350665585544,6.260176091845255,14.297634769425105,0.0,21.81045350398887,5.471378344835117,0.0,7.762618353888116,0.32422982784208104,4.807815238537159,0.10244761921399093,1.2795799931731713,0.9400413411393668,0.0,1.5274829664102425,494.0134975404781,113.71697104450097,0.0,1023.0219227802082,244.46250147764476,0.0,1267.4844242578538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72027.1709013027,129664.78739278721,27374.443653938873,41086.23701807262,0.0,0.0,63118.81895782761,2.290360337494256,6.653079598501109,36.10808827341396,13.233996698723239,5.132045066379235,1.382027612387162,2.4675243075496094,99401.61455524154,170751.0244108598,607.7304685849793,259.77156975781963,0.5972826174949456,1.1747292883312073
211,phoenix,large_office,None,0.0,0.0,117.42177103407859,181.08402787281833,5.996872367876417,170.68177923196524,5.996872367876417,170.68177923196524,0.0,0.0,5.996872367876417,1091.4307709535071,0.0,29056.866096449772,0.005822963069208,1.4866382971104173,0.020929084563888697,4.26704448079913,0.761602790720305,0.0,14.86638297110418,0.2914479970787936,0.0,5.291135156190922,0.017270992419484082,3.277090161253733,0.00545715385476754,0.8721838918753424,0.05007388427176806,0.0,1.0411588533149883,336.7281586321996,6.0574468362388,0.0,697.3094662660022,13.021966664723182,0.0,710.3314329307251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49094.96754609445,88381.76550961821,1458.174937146886,2188.571276143892,0.0,0.0,30148.296867403275,1.4924612601796248,4.287973565363019,15.627985761824483,5.58258315326972,3.2943611536732162,0.8776410457301099,1.0912327375867563,50553.14248324136,90570.3367857621,342.78560546843823,123.41864340195508,0.5154202766431778,1.0436922489313822
212,phoenix,medium_office,None,0.0,0.0,111.67521838101962,168.25359787098617,7.83259902090909,161.16157069602238,7.83259902090909,161.16157069602238,0.0,0.0,7.83259902090909,1425.5330218054548,0.0,27436.14579529084,0.007605453649302726,1.4037172807623544,0.027335770582972718,4.029039267400562,0.994740075655454,0.0,14.037172807623557,0.3806643124161815,0.0,4.996008691576692,0.022557885180218177,3.094302157363629,0.007127665109027267,0.8235356262566745,0.06540220182459092,0.0,0.9830855812457364,317.9462927263737,7.911716182736455,0.0,658.4152646540228,17.00817310950039,0.0,675.4234377635238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46356.57138449277,83452.04868681172,1904.5427156648534,2858.5236074958734,0.0,0.0,28861.678817096294,1.411322734411658,4.056375037983529,15.031912883279004,5.3766730039928765,3.116860042543848,0.8306632913657023,1.048487783070328,48261.11410015761,86310.57229430763,325.8580089091101,119.50781740192865,0.5186129083728251,1.03495313408726
213,phoenix,midrise_apartment,None,0.0,0.0,68.84805019176899,116.58322999516864,19.71180434101238,103.13723548446568,19.71180434101238,103.13723548446568,0.0,0.0,19.71180434101238,3587.5483900642516,0.0,17558.08296887542,0.019140162015123027,0.8983253210696954,0.06879419715013314,2.578430887111642,2.5033991513085714,0.0,8.983253210696954,0.9579936909732009,0.0,3.1972543000184355,0.056769996502115644,1.980234921301741,0.01793774195032127,0.5270312733256192,0.16459356624745333,0.0,0.6291371364552402,203.47345538214083,19.910913475770084,0.0,421.36056321561244,42.80338871395816,0.0,464.16395192957077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29666.431013835172,53406.11635826667,4793.041654509289,7193.86475736934,0.0,0.0,21145.631358939685,0.9174654830848185,2.647225084261775,11.486652362005536,4.155247990991639,2.0370049178038556,0.5449690152759407,0.7937307027026939,34459.472668344475,60599.98111563597,223.38436885791086,88.55985453278139,0.5499446557230653,1.0718398563193265
214,phoenix,outpatient_healthcare,None,0.0,0.0,269.00271583396346,506.0399645292784,181.46741406284093,417.8379995190455,181.46741406284093,417.8379995190455,0.0,0.0,181.46741406284093,33027.06935943709,0.0,71132.74103812237,0.1762048590550186,3.6393689758108874,0.6333212750793149,10.445949987976148,23.04636158598082,0.0,36.39368975810888,8.819316323454073,0.0,12.95297798509042,0.522626152500982,8.022489590765675,0.16513534679718542,2.1351521775423237,1.5152529074247232,0.0,2.5488117970661786,824.3282957192206,183.30041824529405,0.0,1707.0503585172003,394.04917625362646,0.0,2101.0995347708254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120187.07045485717,216363.22436217123,44124.87357789042,66226.91723463888,0.0,0.0,104159.81039755937,3.8155738348659067,11.079271263055459,59.440051344089696,21.772294308544488,8.545115743266656,2.300287524339509,4.064064704490902,164311.94403274765,282590.14159681,1007.6287139645141,450.47012989680456,0.5947680978878815,1.0969768554552044
215,phoenix,primary_school,None,0.0,0.0,116.4416330452647,162.65958438019882,13.711665830285371,164.28268727473508,13.711665830285371,164.28268727473508,0.0,0.0,13.711665830285371,2495.5231811119374,0.0,27967.484681650916,0.013314027521207089,1.430902206162944,0.04785371374769596,4.107067181868378,1.7413815604462426,0.0,14.309022061629435,0.6663869593518688,0.0,5.092763305516794,0.039489597591221864,3.154227595674916,0.012477615905559682,0.8394845319738969,0.11449240968288285,0.0,1.0021243923758842,324.10376215958155,13.850167505338755,0.0,671.1663863346707,29.774329751664933,0.0,700.9407160863356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47254.33046474716,85068.2129594672,3334.0725354366095,5004.101495472194,0.0,0.0,30463.007862762854,1.444216233684151,4.1549208956160735,16.050403622075688,5.759150264868662,3.193717193266138,0.8519621478794565,1.1166168020587675,50588.40300018378,90072.31445493943,337.9539296649202,130.15329887555012,0.5266823003996463,1.0079892777781163
216,phoenix,quick_service_restaurant,None,0.0,0.0,802.1980096453393,515.5994510303188,112.39305445788928,953.844907007198,112.39305445788928,953.844907007198,0.0,0.0,112.39305445788928,20455.535911335843,0.0,162382.55696890538,0.10913365587861046,8.307989140032694,0.39225176005803336,23.846122675179927,14.273917916151937,0.0,83.07989140032693,5.462302446653414,0.0,29.56919211722312,0.3236919968387211,18.313822214538206,0.10227767955667927,4.8741474748067795,0.9384820047233756,0.0,5.818453932743906,1881.7851595086004,113.52833783625178,0.0,3896.8722144722574,244.0569881622022,0.0,4140.929202634462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274364.2875311422,493916.20642225887,27329.035047966972,41018.083349957626,0.0,0.0,182838.09288024114,8.417122795911299,24.238374435237976,97.35380931647886,35.03149456387655,18.63751421137692,4.976425154363458,6.756935937467281,301693.32257910917,534934.2897722163,1995.313497344852,914.5910641032282,0.5343711466313046,0.7927763805539051
217,phoenix,secondary_school,None,0.0,0.0,106.01762974409662,575.8043515716096,19.605103492214088,275.37185079456987,19.605103492214088,275.37185079456987,0.0,0.0,19.605103492214088,3568.1288355829647,0.0,46879.303879267565,0.019036555490939876,2.398488820420704,0.06842181118782718,6.88429626986425,2.4898481435111894,0.0,23.984888204207042,0.9528080297216054,0.0,8.536527374631673,0.05646269805757662,5.287139535255746,0.017840644177914814,1.4071501575602527,0.16370261415998758,0.0,1.6797682898468766,543.2651140294112,19.803134840620302,0.0,1125.014041723098,42.571692120982135,0.0,1167.5857338440803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79208.05688048202,142591.9653192675,4767.096712888826,7154.92405653485,0.0,0.0,50447.432714850554,2.4175253759116444,6.952718081052078,26.474736347718245,9.489335404353282,5.34360223331332,1.4249908017381683,1.8434709040068642,83975.15359337091,149746.88937580245,563.0682488700314,125.6227332363107,0.5238742459350986,1.5464933560112515
218,phoenix,small_hotel,None,0.0,0.0,124.29967301423434,182.80286635160667,23.127984549349605,178.06522194117767,23.127984549349605,178.06522194117767,0.0,0.0,23.127984549349605,4209.293187981631,0.0,30313.82338326607,0.022457272997418457,1.5509480831076565,0.0807166660772301,4.451630548529438,2.937254037767401,0.0,15.509480831076571,1.1240200490983907,0.0,5.520021880176504,0.06660859550212689,3.4188522612706094,0.02104646593990815,0.9099132841194177,0.19311867098706917,0.0,1.0861978538411836,351.29452347223645,23.36160055489859,0.0,727.4740480856545,50.22148635964934,0.0,777.6955344453037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51218.74362704673,92205.03068247793,5623.706050046284,8440.60696221398,0.0,0.0,34523.1165712477,1.5734053561050763,4.532347214606673,18.446734868843972,6.644041929274894,3.4854608567727343,0.930959750059326,1.2793165248282525,56842.44967709305,100645.6376446919,374.6561240271349,147.427657563584,0.5370076547206141,1.0249293904890837
219,phoenix,small_office,None,0.0,0.0,124.58410735595494,140.89401383037676,8.60415394138994,166.0235231884208,8.60415394138994,166.0235231884208,0.0,0.0,8.60415394138994,1565.9560173329699,0.0,28263.844587596763,0.008354633477089639,1.4460648869711443,0.03002849725545091,4.150588079710517,1.0927275505565235,0.0,14.460648869711457,0.4181618815515513,0.0,5.146729218841045,0.024779963351203037,3.1876516452176786,0.00782978008666485,0.8483802034928304,0.07184468541060605,0.0,1.0127434914493667,327.538156119698,8.691064587262568,0.0,678.2784598511939,18.683573524610896,0.0,696.9620333758049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47755.06512470942,85969.64574395312,2092.150851816657,3140.1042104076932,0.0,0.0,29829.800604929726,1.4544195204482344,4.180616576965973,15.553376420267972,5.564891100392599,3.212431608568883,0.8562099835794953,1.084588176859973,49847.215976526124,89109.74995436078,336.22922070696046,133.18826129734487,0.5193709123871985,0.938412462476542
220,phoenix,stand_alone_retail,None,0.0,0.0,132.34154699446995,175.23244976147814,16.005496885147792,183.8805028066677,16.005496885147792,183.8805028066677,0.0,0.0,16.005496885147792,2913.000433096897,0.0,31303.816797807114,0.0155413374754785,1.601599179446076,0.05585918412916579,4.597012570166694,2.0326981044137686,0.0,16.01599179446077,0.7778671486181827,0.0,5.700295587006703,0.046095831029225647,3.5305056538880195,0.014565002165484488,0.939629369342072,0.133645898990984,0.0,1.1216710671206729,362.7671529853394,16.16716857085635,0.0,751.2320052311024,34.75529144278437,0.0,785.9872966738872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52891.453078795836,95216.2764764875,3891.8311050814796,5841.2399988511615,0.0,0.0,34216.81723090401,1.6171405169215547,4.652871754295859,18.04868989887452,6.478162735624881,3.5766014849172465,0.9541943715075569,1.2553169661116572,56783.28418387731,101057.51647533866,378.9343215561957,148.34704387961767,0.5274951048797317,0.9899299908036014
