,City,Building,PM_id,alpha_CHP,beta_ABC,GHG_base_case,GHG_leak_base_case,GHG_no_leak,GHG_int_sensitivity,GHG_leak_sensitivity,technology,percent_leak_base_case,percent_leak_sensitivity,GHG_leak_ces,percent_change_leak_base_case_to_ces,percent_change_leak_to_ces,percent_change_leak_to_base_case
111,albuquerque,large_hotel,GT4,1.0,1.0,219615.82500057213,52600.189873682684,165805.45922268773,223635.10099289965,57829.641770211936,Gas Turbine,23.951001651882624,25.858928904031043,53313.74290517915,-1.3384035571570152,8.470421731718432,9.941887869773051
112,albuquerque,large_hotel,GT5,1.0,0.0,159321.01333191234,40696.97707851553,117999.68155127425,163097.52353909586,45097.84198782161,Gas Turbine,25.544010942066887,27.6508441141421,53313.74290517915,-23.665128612528854,-15.410474803785364,10.813739066701729
113,albuquerque,large_hotel,GT5,1.0,1.0,212186.76144428656,51468.882500173466,159597.70343190644,216163.75520781236,56566.05177590594,Gas Turbine,24.256406078231013,26.168148180774008,53313.74290517915,-3.4603843295843024,6.100319905340663,9.903399934349249
114,albuquerque,large_hotel,GT6,1.0,0.0,155767.63223844912,38674.957795883376,116917.45278167407,159744.3341121782,42826.88133050414,Gas Turbine,24.828622763347745,26.809640272079736,53313.74290517915,-27.457807896420817,-19.670090680608105,10.735431326217766
115,albuquerque,large_hotel,GT6,1.0,1.0,209566.704637009,50802.29162388326,157683.99495563543,213506.63686407785,55822.64190844241,Gas Turbine,24.241585375824865,26.14562372783761,53313.74290517915,-4.710701489787751,4.705914210010452,9.882133510290261
116,albuquerque,large_hotel,MT1,1.0,0.0,400166.13844812964,53024.65296298515,346203.0809838174,405142.2483492941,58939.16736547673,Microturbine,13.25065963067695,14.547771210141041,53313.74290517915,-0.5422428185320938,10.551546662748192,11.154272724086127
117,albuquerque,large_hotel,MT1,1.0,1.0,351786.7982508254,52447.06571206602,297300.0340879501,354972.3094876334,57672.275399683356,Microturbine,14.908764619038106,16.246978667977636,53313.74290517915,-1.6256168595301095,8.175251364842365,9.962825596962276
118,albuquerque,large_hotel,MT2,1.0,0.0,170874.66727732192,49233.25534738398,120771.81656350085,175474.38451447274,54702.567950971876,Microturbine,28.812495223461426,31.174104472473662,53313.74290517915,-7.653725541372129,2.605003832244183,11.108980230937561
119,albuquerque,large_hotel,MT2,1.0,1.0,205266.92812295604,51529.40559423945,151818.8558730627,208468.31079458224,56649.45492151954,Microturbine,25.103608294548575,27.174132464353313,53313.74290517915,-3.3468618290657677,6.256758266387524,9.936169975639048
120,albuquerque,large_hotel,MT3,1.0,0.0,170877.17824540497,44831.604924241816,125354.95893095556,175088.99285067542,49734.03391971985,Microturbine,26.23615709516047,28.405003141537,53313.74290517915,-15.909852729760862,-6.714420692289361,10.935207436277034
121,albuquerque,large_hotel,MT3,1.0,1.0,220059.41242332687,52718.65461176202,166147.22581547216,224107.0458663245,57959.820050852344,Microturbine,23.956555200805262,25.862560379036122,53313.74290517915,-1.1162005535336774,8.714595698029399,9.941766302057669
122,albuquerque,large_hotel,MT4,1.0,0.0,174983.6888291435,45269.863593061236,128966.47283307677,179215.8902277089,50249.417394632124,Microturbine,25.870904823170893,28.03848326774261,53313.74290517915,-15.08781577467616,-5.747721588403691,10.999710196463088
123,albuquerque,large_hotel,MT4,1.0,1.0,220117.62331254798,51742.12330405784,166683.0115200332,223562.4542075318,56879.44268749859,Microturbine,23.506579130462672,25.44230554684183,53313.74290517915,-2.947869565107266,6.68814378435443,9.928698428651188
124,albuquerque,large_hotel,MT5,1.0,0.0,165271.94659739075,42465.21350506206,122104.41789158553,169216.72571544966,47112.30782386414,Microturbine,25.69414494070737,27.841401389060643,53313.74290517915,-20.348467034872556,-11.631963436415514,10.943296725090335
125,albuquerque,large_hotel,MT5,1.0,1.0,216244.76761541114,50889.30135287002,164150.99460853662,220080.42119301585,55929.42658447924,Microturbine,23.533194312186115,25.413176820225992,53313.74290517915,-4.5474983000557785,4.906209049985855,9.90409594476575
126,albuquerque,large_hotel,MT6,1.0,0.0,169454.6103359241,44705.52325803681,124058.47268767972,173652.51700404985,49594.04431637013,Microturbine,26.382004696958848,28.559358178040988,53313.74290517915,-16.14634272152386,-6.976997648476245,10.934937569385227
127,albuquerque,large_hotel,MT6,1.0,1.0,219107.945401304,52634.3264424871,165280.0869627242,223146.27669187056,57866.18972914634,Microturbine,24.02209848943883,25.931953957291576,53313.74290517915,-1.2743739712674436,8.538974335499047,9.940021351609833
128,albuquerque,large_hotel,FC1,1.0,0.0,133612.1607548673,37195.39397823065,95708.4667914566,136971.93505073155,41263.46825927495,Fuel Cell,27.838329810765877,30.125491213942347,53313.74290517915,-30.23300944301678,-22.60256734804034,10.937037751032364
129,albuquerque,large_hotel,FC1,1.0,1.0,195028.5078627984,47234.450638488226,146583.88132010846,198455.2150737298,51871.333753621366,Fuel Cell,24.21925448546088,26.137551353513285,53313.74290517915,-11.402861505153018,-2.705510948880799,9.816739799985841
130,albuquerque,large_hotel,FC2,1.0,0.0,126791.64914381424,31165.48817978627,95475.82291603483,129882.99248309233,34407.1695670575,Fuel Cell,24.580079516464536,26.49089685205435,53313.74290517915,-41.54323729396477,-35.4628512422169,10.401510056799827
131,albuquerque,large_hotel,FC2,1.0,1.0,195874.45043037314,47125.52046202512,147841.77696669122,199571.25872480593,51729.48175811468,Fuel Cell,24.059044126725794,25.920306405165196,53313.74290517915,-11.607180636632581,-2.9715811735112054,9.769571244946874
132,albuquerque,large_hotel,FC3,1.0,0.0,134785.67521646505,31156.082042649206,103430.04141365318,137877.60194554663,34447.56053189344,Fuel Cell,23.115276896163266,24.98415989675985,53313.74290517915,-41.56088028172834,-35.387090354620284,10.564481389985318
133,albuquerque,large_hotel,FC3,1.0,1.0,199039.05949172372,46602.91826197099,151419.39900386945,202580.09594839424,51160.696944524796,Fuel Cell,23.413956225968196,25.25455262769626,53313.74290517915,-12.587419823709725,-4.038444579821828,9.780028488630194
134,albuquerque,large_hotel,FC4,1.0,0.0,129679.1050206211,38638.660267905834,90349.83036250768,133207.7823576945,42857.951995186806,Fuel Cell,29.795594488226655,32.17375984843216,53313.74290517915,-27.52589076961563,-19.611811777290576,10.919870663283875
135,albuquerque,large_hotel,FC4,1.0,1.0,192504.58865497034,48576.5798675998,142734.47679127782,196095.31415151956,53360.83736024171,Fuel Cell,25.23398543744042,27.21168406860079,53313.74290517915,-8.885444501626157,0.0883345503359689,9.848897360995506
136,albuquerque,large_hotel,FC5,1.0,0.0,132744.8352212614,32824.41616390295,99738.70028037991,136067.75751218435,36329.05723180445,Fuel Cell,24.727452566565503,26.69924006688456,53313.74290517915,-38.43160435709302,-31.85798773044825,10.67693344613258
137,albuquerque,large_hotel,FC5,1.0,1.0,194985.77972834412,47082.680630234994,146835.4238145662,198531.3307686586,51695.9069540924,Fuel Cell,24.146725312907943,26.03916810205225,53313.74290517915,-11.687534836986355,-3.0345570633900865,9.798138640591636
138,albuquerque,large_office,None,0.0,0.0,61073.07068114282,15320.871844087394,45752.198837055425,62652.121990364365,16899.923153308937,None,25.086133173287344,26.974223085226186,53313.74290517915,-71.26280953236346,-68.30100039427694,10.306536894836878
139,albuquerque,large_office,None,0.0,1.0,78012.06628158255,19197.575435929935,58595.82888704329,79697.93852339339,21102.109636350102,None,24.60846937015715,26.47761037151054,53313.74290517915,-63.99131933003902,-60.419005520056736,9.920701740573264
140,albuquerque,large_office,RE1,1.0,0.0,63979.51891260754,27545.397925213183,35934.67806768541,66546.41908833946,30611.741020654055,Reciprocating Engine,43.053462097516956,46.00058341233566,53313.74290517915,-48.33340068769155,-42.58189473753814,11.131961512286415
141,albuquerque,large_office,RE1,1.0,1.0,59596.75630492129,24569.33446096951,34417.135486784195,61648.25739481329,27231.121908029098,Reciprocating Engine,41.2259592372155,44.171762607389056,53313.74290517915,-53.915570128574245,-48.92288474950848,10.833779202640049
142,albuquerque,large_office,RE2,1.0,0.0,62888.784874658304,22096.528723213618,40463.64255454972,64991.51081221644,24527.86825766672,Reciprocating Engine,35.13588117063086,37.74011090238608,53313.74290517915,-58.55378459825401,-53.99334782911299,11.003264652600595
143,albuquerque,large_office,RE2,1.0,1.0,64454.19061924884,21310.89096314836,42541.5044931157,66069.46751009855,23527.963016982845,Reciprocating Engine,33.06362357265253,35.61094693761026,53313.74290517915,-60.02739668634648,-55.86885906917403,10.403469557740856
144,albuquerque,large_office,RE3,1.0,0.0,59254.72940794975,20383.706957832557,38582.38960839474,61200.444918660796,22618.055310266056,Reciprocating Engine,34.400135080353316,36.95733803949769,53313.74290517915,-61.76650550668356,-57.57556292662988,10.961442671127774
145,albuquerque,large_office,RE3,1.0,1.0,63113.90641615658,20269.470288764427,42281.1511535818,64644.59244873705,22363.44129515526,Reciprocating Engine,32.115695953143586,34.59445012804341,53313.74290517915,-61.980777967859844,-58.05313962868893,10.330664672335029
146,albuquerque,large_office,RE4,1.0,0.0,56787.79458757724,18945.00494457436,37599.82383014073,58611.01955726328,21011.195727122547,Reciprocating Engine,33.36105070141027,35.84854159821345,53313.74290517915,-64.46506301711196,-60.58953173763866,10.906256232674782
147,albuquerque,large_office,RE4,1.0,1.0,63058.91875826173,19530.43827482478,43017.23276099057,64553.18258696914,21535.94982597857,Reciprocating Engine,30.971730342689995,33.36156168127622,53313.74290517915,-63.366972171583356,-59.60525625769474,10.268645910209512
148,albuquerque,large_office,RE5,1.0,0.0,57486.26010844809,18567.029203469443,38702.38409900286,59287.67839291376,20585.29429391089,Reciprocating Engine,32.29820337667237,34.72103285523709,53313.74290517915,-65.17402794905672,-61.388390362082156,10.870156277151295
149,albuquerque,large_office,RE5,1.0,1.0,64843.03331753319,19491.28690181455,44870.023111542665,66357.71327061506,21487.6901590724,Reciprocating Engine,30.059184317252193,32.3816013240886,53313.74290517915,-63.44040797045395,-59.69577638304403,10.242542051299829
150,albuquerque,large_office,GT1,1.0,0.0,93343.15035527063,31957.00419992094,60946.14342815781,96448.8316965508,35502.688268392994,Gas Turbine,34.23604632829546,36.80986865666994,53313.74290517915,-40.05859941824402,-33.407998887761266,11.095170392977034
151,albuquerque,large_office,GT1,1.0,1.0,86013.28221415238,28666.19647162,56686.66957500588,88423.47579217117,31736.8062171653,Gas Turbine,33.327639329293426,35.89183294689622,53313.74290517915,-46.23113120644315,-40.471622347711325,10.711605038307944
152,albuquerque,large_office,GT2,1.0,0.0,86316.32027323397,29825.56550742321,56050.752038618884,89185.4316287246,33134.67959010572,Gas Turbine,34.55379633076399,37.15256963496468,53313.74290517915,-44.05651548331676,-37.84964666795724,11.09489133360745
153,albuquerque,large_office,GT2,1.0,1.0,80046.4295715033,26856.279276171266,52529.73412780553,82255.73907684637,29726.00494904085,Gas Turbine,33.550877184573594,36.13851785012802,53313.74290517915,-49.625972942968296,-44.2432601254242,10.685492369807907
154,albuquerque,large_office,GT3,1.0,0.0,76367.65226207211,26548.770220768685,49453.15545204292,78932.27341886956,29479.117966826634,Gas Turbine,34.76441848658754,37.347357031502085,53313.74290517915,-50.20276428914989,-44.706343317038254,11.037602577032303
155,albuquerque,large_office,GT3,1.0,1.0,74370.18511704888,24729.596547892026,49008.446000246935,76341.90498588476,27333.458985637822,Gas Turbine,33.25203037880153,35.80400435474022,53313.74290517915,-53.614968298371565,-48.73093222088798,10.529336508596424
156,albuquerque,large_office,GT4,1.0,0.0,79625.8932558118,26586.358984548537,52673.80768200275,82194.66555133791,29520.857869335163,Gas Turbine,33.389087264786234,35.915783185341574,53313.74290517915,-50.13225945919131,-44.62805224191572,11.037611003793707
157,albuquerque,large_office,GT4,1.0,1.0,77136.92967425444,24761.515152992084,51743.27195235245,79112.17449428511,27368.90254193266,Gas Turbine,32.100726924909736,34.59505786168187,53313.74290517915,-53.55509892255823,-48.66445113296685,10.529999367286337
158,albuquerque,large_office,GT5,1.0,0.0,70920.53105014203,23390.35899863561,47244.718248012745,73198.45237034067,25953.73412232793,Gas Turbine,32.981082702409864,35.456670574150195,53313.74290517915,-56.12696140986312,-51.31886694114163,10.95910979323509
159,albuquerque,large_office,GT5,1.0,1.0,73159.9032574169,22855.690886740504,49744.59617424504,74977.40009201595,25232.803917770914,Gas Turbine,31.24073415778254,33.653879551443474,53313.74290517915,-57.12983249480277,-52.671107780504975,10.400530190970812
160,albuquerque,large_office,GT6,1.0,0.0,67677.24130934326,21832.759296332802,45594.582929009455,69810.72351066794,24216.140581658492,Gas Turbine,32.26012005503932,34.688281919837095,53313.74290517915,-59.048534005268905,-54.57805199547147,10.9165371768928
161,albuquerque,large_office,GT6,1.0,1.0,71991.58886971152,21908.254982979277,49564.29659396493,73739.0869207216,24174.790326756676,Gas Turbine,30.431686988640106,32.784227926157385,53313.74290517915,-58.90692757785909,-54.65561221287237,10.34557679531433
162,albuquerque,large_office,MT1,1.0,0.0,218195.41584833307,31611.862576968968,186030.7155576052,221170.92855206842,35140.212994463225,Microturbine,14.487867425657683,15.88826037152096,53313.74290517915,-40.705977756631974,-34.08788976425525,11.161475882363415
163,albuquerque,large_office,MT1,1.0,1.0,189718.11264270224,27825.63918132475,161258.13560942505,192124.8566103344,30866.721000909343,Microturbine,14.666833226266075,16.065969570773916,53313.74290517915,-47.80775525212349,-42.103631598690846,10.929063658762681
164,albuquerque,large_office,MT2,1.0,0.0,81336.39556252271,29314.31778212281,51522.63486069096,84100.27491315528,32577.640052464325,Microturbine,36.04083704396404,38.7366629729868,53313.74290517915,-45.01545720723525,-38.894479589615194,11.132178802849838
165,albuquerque,large_office,MT2,1.0,1.0,74335.3972137766,26071.417761634206,47653.6930949748,76554.16372727795,28900.470632303142,Microturbine,35.07268238125778,37.75166395293697,53313.74290517915,-51.09812903587847,-45.79170574516985,10.851166194851409
166,albuquerque,large_office,MT3,1.0,0.0,79633.85779263334,26286.887219351,52996.12908426998,82181.09032644762,29184.961242177647,Microturbine,33.00968702006386,35.5129886038824,53313.74290517915,-50.693975348713764,-45.25808984358049,11.024789655175454
167,albuquerque,large_office,MT3,1.0,1.0,77746.08010741539,24649.75012823503,52475.957817127135,79716.57399082887,27240.61617370173,Microturbine,31.705457167973606,34.17183505256469,53313.74290517915,-53.764735347740064,-48.90507646002201,10.510719305422054
168,albuquerque,large_office,MT4,1.0,0.0,82919.58911989613,26746.326762145083,55773.630550651826,85479.34112963383,29705.710578982005,Microturbine,32.25573962199897,34.751918049920114,53313.74290517915,-49.832209661747804,-44.28132605168066,11.064636438321806
169,albuquerque,large_office,MT4,1.0,1.0,78616.27343799386,24585.613741223875,53374.36892182299,80557.92405910924,27183.555137286246,Microturbine,31.27293201020907,33.74411078088402,53313.74290517915,-53.885035262014,-49.01210521716061,10.566916992217603
170,albuquerque,large_office,MT5,1.0,0.0,76488.13228507344,24922.454422281437,51205.027303686744,78877.14501824894,27672.11771456218,Microturbine,32.58342657576569,35.08255491265561,53313.74290517915,-53.25322690885327,-48.09571377538008,11.032875196362927
171,albuquerque,large_office,MT5,1.0,1.0,74677.33183302563,23397.07373840648,50651.927902548836,76504.26590996832,25852.338007419487,Microturbine,31.33089140185276,33.792021529679154,53313.74290517915,-56.1143666464776,-51.509054516395494,10.493894648811015
172,albuquerque,large_office,MT6,1.0,0.0,78785.73220079753,26211.71816270555,52223.17254907962,81324.67291434549,29101.50036526586,Microturbine,33.26962564224314,35.78434357297295,53313.74290517915,-50.83496911983041,-45.414636490587114,11.02477214436075
